,user_id,rating
7136,7137,96
38769,38770,96
37663,37664,96
1193,1194,96
15980,15981,96
19323,19324,96
51536,51537,96
48526,48527,96
23750,23751,96
14673,14674,96
38569,38570,96
28371,28372,96
26351,26352,96
27969,27970,96
44746,44747,96
34444,34445,96
21541,21542,96
41200,41201,96
33371,33372,96
41198,41199,96
50224,50225,96
25031,25032,96
6377,6378,96
23205,23206,96
22424,22425,96
6390,6391,96
35615,35616,96
7911,7912,96
30149,30150,96
48046,48047,96
20762,20763,96
43670,43671,96
19829,19830,96
11328,11329,96
9953,9954,96
43762,43763,96
44788,44789,96
30515,30516,96
11160,11161,96
12330,12331,96
27905,27906,96
50556,50557,96
42060,42061,96
50906,50907,96
12048,12049,96
45903,45904,96
30899,30900,96
13824,13825,96
48062,48063,96
49346,49347,96
1845,1846,96
51614,51615,96
11151,11152,96
22449,22450,96
49339,49340,96
46223,46224,96
17707,17708,96
26884,26885,96
32433,32434,96
9630,9631,96
17027,17028,96
6383,6384,96
39893,39894,96
43728,43729,96
22441,22442,96
51644,51645,96
6100,6101,96
41138,41139,96
51528,51529,96
48930,48931,96
18503,18504,96
20494,20495,96
34871,34872,96
39760,39761,96
21538,21539,96
26352,26353,96
19670,19671,96
3413,3414,96
45437,45438,96
49420,49421,96
47008,47009,96
9608,9609,96
48179,48180,96
2839,2840,96
50965,50966,96
33353,33354,96
29158,29159,96
9557,9558,96
21533,21534,96
33349,33350,96
44735,44736,96
37681,37682,96
26797,26798,96
28349,28350,96
37987,37988,96
4606,4607,96
38764,38765,96
33339,33340,96
53192,53193,96
46577,46578,96
23104,23105,96
15416,15417,95
33503,33504,95
35552,35553,95
23432,23433,95
30743,30744,95
15417,15418,95
26123,26124,95
664,665,95
31185,31186,95
3052,3053,95
46353,46354,95
16736,16737,95
36773,36774,95
8075,8076,95
35681,35682,95
5163,5164,95
42674,42675,95
41447,41448,95
11707,11708,95
38226,38227,95
18700,18701,95
52746,52747,95
25887,25888,95
33419,33420,95
9292,9293,95
41060,41061,95
13618,13619,95
9193,9194,95
48715,48716,95
6801,6802,95
41278,41279,95
23141,23142,95
6064,6065,95
48888,48889,95
28469,28470,95
35233,35234,95
50506,50507,95
20851,20852,95
38747,38748,95
28045,28046,95
23093,23094,95
1116,1117,95
45398,45399,95
31072,31073,95
1307,1308,95
42141,42142,95
28133,28134,95
42635,42636,95
41827,41828,95
42632,42633,95
82,83,95
48582,48583,95
8274,8275,95
45172,45173,95
42140,42141,95
33027,33028,95
45170,45171,95
41634,41635,95
30860,30861,95
38852,38853,95
24626,24627,95
16683,16684,95
31023,31024,95
7604,7605,95
5315,5316,95
48593,48594,95
33162,33163,95
28665,28666,95
33163,33164,95
18364,18365,95
16843,16844,95
24729,24730,95
37067,37068,95
33459,33460,95
30879,30880,95
38381,38382,95
20458,20459,95
15211,15212,95
41552,41553,95
13484,13485,95
25653,25654,95
46373,46374,95
45295,45296,95
36715,36716,95
16721,16722,95
27896,27897,95
42080,42081,95
19487,19488,95
53010,53011,95
33152,33153,95
31625,31626,95
52453,52454,95
16106,16107,95
48363,48364,95
16784,16785,95
41531,41532,95
42736,42737,95
25756,25757,95
733,734,95
45858,45859,95
28200,28201,95
26002,26003,95
50559,50560,95
167,168,95
7395,7396,95
2793,2794,95
48608,48609,95
33145,33146,95
48727,48728,95
15320,15321,95
16789,16790,95
8038,8039,95
50236,50237,95
18363,18364,95
41559,41560,95
7507,7508,95
33025,33026,95
17136,17137,95
41592,41593,95
16111,16112,95
41593,41594,95
33184,33185,95
19964,19965,95
18705,18706,95
33623,33624,95
45948,45949,95
11112,11113,95
40910,40911,95
4673,4674,95
42705,42706,95
48337,48338,95
35159,35160,95
42754,42755,95
45526,45527,95
2629,2630,95
46147,46148,95
52995,52996,95
42109,42110,95
31145,31146,95
15166,15167,95
7613,7614,95
2770,2771,95
47707,47708,95
25546,25547,95
21849,21850,95
48673,48674,95
38151,38152,95
21286,21287,95
7964,7965,95
8346,8347,95
36514,36515,95
6547,6548,95
36897,36898,95
37130,37131,95
53306,53307,95
13551,13552,95
45218,45219,95
30796,30797,95
4149,4150,95
47882,47883,95
41945,41946,95
53227,53228,95
24410,24411,95
33304,33305,95
52899,52900,95
13636,13637,95
55,56,95
41727,41728,95
50006,50007,95
3117,3118,95
32861,32862,95
24580,24581,95
24481,24482,95
20482,20483,95
9334,9335,95
21684,21685,95
28289,28290,95
10211,10212,95
27639,27640,95
24665,24666,95
17178,17179,95
21497,21498,95
30955,30956,95
6769,6770,95
14063,14064,95
13399,13400,95
18412,18413,95
48153,48154,95
50003,50004,95
19204,19205,95
35455,35456,95
26033,26034,95
48476,48477,95
33365,33366,95
45459,45460,95
38180,38181,95
20439,20440,95
4205,4206,95
24129,24130,95
50173,50174,95
31950,31951,95
47783,47784,95
31913,31914,95
36821,36822,95
20421,20422,95
4266,4267,95
45997,45998,95
23059,23060,95
21320,21321,95
1922,1923,95
38730,38731,95
48695,48696,95
42463,42464,95
38771,38772,95
29747,29748,95
31975,31976,95
31045,31046,95
36456,36457,95
13073,13074,95
48139,48140,95
27661,27662,95
40793,40794,95
42401,42402,95
15512,15513,95
24389,24390,95
35659,35660,95
48201,48202,95
12352,12353,95
24102,24103,95
38781,38782,95
32972,32973,95
20562,20563,95
15256,15257,95
25951,25952,95
33401,33402,95
36919,36920,95
6869,6870,95
41387,41388,95
23445,23446,95
9958,9959,95
30911,30912,95
42557,42558,95
21792,21793,95
41362,41363,95
13486,13487,95
16673,16674,95
4654,4655,95
47705,47706,95
32933,32934,95
53165,53166,95
21791,21792,95
48644,48645,95
17166,17167,95
53088,53089,95
42582,42583,95
31127,31128,95
15130,15131,95
33119,33120,95
41403,41404,95
6647,6648,95
31176,31177,95
571,572,95
27803,27804,95
17710,17711,95
6537,6538,95
35213,35214,95
35428,35429,95
24573,24574,95
4603,4604,95
48822,48823,95
7999,8000,95
36449,36450,95
42398,42399,95
18426,18427,95
45912,45913,95
3141,3142,95
32854,32855,95
11930,11931,95
36801,36802,95
48436,48437,95
36803,36804,95
36675,36676,95
11126,11127,95
23284,23285,95
31773,31774,95
15040,15041,95
23306,23307,95
33313,33314,95
33237,33238,95
5282,5283,95
41380,41381,95
42320,42321,95
31804,31805,95
26023,26024,95
5264,5265,95
9809,9810,95
36443,36444,95
40946,40947,95
16215,16216,95
24679,24680,95
4197,4198,95
18142,18143,95
24739,24740,95
16494,16495,95
46894,46895,95
40076,40077,95
18090,18091,95
14615,14616,95
40079,40080,95
14198,14199,95
7327,7328,95
34258,34259,95
29256,29257,95
44888,44889,95
2439,2440,95
29619,29620,95
3948,3949,95
29261,29262,95
49515,49516,95
4455,4456,95
28976,28977,95
51393,51394,95
25143,25144,95
23525,23526,95
43366,43367,95
28967,28968,95
47257,47258,95
8478,8479,95
40124,40125,95
47262,47263,95
7721,7722,95
9241,9242,95
11628,11629,95
26673,26674,95
7665,7666,95
13275,13276,95
40051,40052,95
9636,9637,95
44845,44846,95
29229,29230,95
18800,18801,95
919,920,95
50423,50424,95
2412,2413,95
13219,13220,95
12058,12059,95
8653,8654,95
3810,3811,95
2415,2416,95
8450,8451,95
24957,24958,95
4385,4386,95
39646,39647,95
19603,19604,95
3950,3951,95
17979,17980,95
8373,8374,95
12059,12060,95
18906,18907,95
40063,40064,95
50860,50861,95
46607,46608,95
3324,3325,95
51840,51841,95
51409,51410,95
14409,14410,95
39093,39094,95
19859,19860,95
51961,51962,95
47320,47321,95
3477,3478,95
47325,47326,95
36210,36211,95
51946,51947,95
17483,17484,95
14225,14226,95
44635,44636,95
51953,51954,95
37423,37424,95
8553,8554,95
9493,9494,95
32168,32169,95
51962,51963,95
22261,22262,95
35913,35914,95
7035,7036,95
29642,29643,95
49134,49135,95
46838,46839,95
40230,40231,95
3484,3485,95
50843,50844,95
22914,22915,95
20292,20293,95
38350,38351,95
9429,9430,95
34140,34141,95
7803,7804,95
39572,39573,95
51901,51902,95
5957,5958,95
39592,39593,95
44208,44209,95
51920,51921,95
11297,11298,95
7340,7341,95
31496,31497,95
36185,36186,95
13295,13296,95
46865,46866,95
39087,39088,95
27122,27123,95
29291,29292,95
38039,38040,95
43298,43299,95
26804,26805,95
21127,21128,95
11295,11296,95
11789,11790,95
26231,26232,95
8194,8195,95
10117,10118,95
30105,30106,95
14844,14845,95
23218,23219,95
5411,5412,95
46857,46858,95
36202,36203,95
50432,50433,95
46603,46604,95
16355,16356,95
6243,6244,95
46932,46933,95
37680,37681,95
7754,7755,95
12699,12700,95
34886,34887,95
26855,26856,95
49368,49369,95
46565,46566,95
4752,4753,95
4897,4898,95
43794,43795,95
21060,21061,95
10008,10009,95
45626,45627,95
39752,39753,95
29176,29177,95
34866,34867,95
17278,17279,95
3383,3384,95
43754,43755,95
31422,31423,95
12669,12670,95
39168,39169,95
12702,12703,95
26891,26892,95
2083,2084,95
6384,6385,95
51636,51637,95
51643,51644,95
51648,51649,95
38622,38623,95
39757,39758,95
50366,50367,95
19659,19660,95
23742,23743,95
39790,39791,95
39196,39197,95
15811,15812,95
26801,26802,95
510,511,95
513,514,95
31582,31583,95
43930,43931,95
21065,21066,95
39815,39816,95
43881,43882,95
30483,30484,95
36029,36030,95
32393,32394,95
26792,26793,95
47047,47048,95
51568,51569,95
26838,26839,95
49410,49411,95
14681,14682,95
25089,25090,95
49376,49377,95
13148,13149,95
43841,43842,95
25580,25581,95
50959,50960,95
30266,30267,95
4875,4876,95
36068,36069,95
26750,26751,95
12636,12637,95
19709,19710,95
34323,34324,95
706,707,95
10399,10400,95
39982,39983,95
50891,50892,95
14627,14628,95
43566,43567,95
46950,46951,95
7095,7096,95
9634,9635,95
9877,9878,95
43555,43556,95
35967,35968,95
44822,44823,95
7291,7292,95
9125,9126,95
36116,36117,95
43529,43530,95
35329,35330,95
3593,3594,95
31472,31473,95
16491,16492,95
11486,11487,95
16492,16493,95
30548,30549,95
39132,39133,95
46528,46529,95
45733,45734,95
32478,32479,95
35991,35992,95
31411,31412,95
50928,50929,95
14730,14731,95
15783,15784,95
37595,37596,95
14732,14733,95
32377,32378,95
32116,32117,95
22426,22427,95
2363,2364,95
29055,29056,95
50138,50139,95
50913,50914,95
37582,37583,95
39707,39708,95
47143,47144,95
26726,26727,95
49309,49310,95
12844,12845,95
26720,26721,95
9242,9243,95
8186,8187,95
50902,50903,95
44075,44076,95
26716,26717,95
39961,39962,95
4641,4642,95
18509,18510,95
35969,35970,95
46829,46830,95
17478,17479,95
37847,37848,95
40404,40405,95
40396,40397,95
18292,18293,95
45011,45012,95
51068,51069,95
46687,46688,95
32025,32026,95
22095,22096,95
49064,49065,95
40402,40403,95
40403,40404,95
39443,39444,95
5693,5694,95
23367,23368,95
23980,23981,95
42830,42831,95
31538,31539,95
30338,30339,95
10333,10334,95
52216,52217,95
2555,2556,95
25423,25424,95
48970,48971,95
6290,6291,95
28790,28791,95
20304,20305,95
43041,43042,95
52143,52144,95
43062,43063,95
3500,3501,95
22787,22788,95
44368,44369,95
46040,46041,95
29692,29693,95
14554,14555,95
43052,43053,95
42913,42914,95
13952,13953,95
3530,3531,95
42800,42801,95
47560,47561,95
15570,15571,95
18626,18627,95
43046,43047,95
42808,42809,95
22108,22109,95
49079,49080,95
40384,40385,95
39313,39314,95
32013,32014,95
9162,9163,95
23946,23947,95
39411,39412,95
49834,49835,95
49017,49018,95
50731,50732,95
46679,46680,95
37303,37304,95
25573,25574,95
39420,39421,95
45645,45646,95
22725,22726,95
45040,45041,95
49015,49016,95
49838,49839,95
42944,42945,95
11028,11029,95
15595,15596,95
49843,49844,95
12502,12503,95
35821,35822,95
39319,39320,95
9663,9664,95
30675,30676,95
22719,22720,95
37842,37843,95
4528,4529,95
4091,4092,95
9909,9910,95
809,810,95
11840,11841,95
39431,39432,95
551,552,95
3219,3220,95
20808,20809,95
17225,17226,95
13328,13329,95
40533,40534,95
36293,36294,95
27402,27403,95
22225,22226,95
8520,8521,95
40528,40529,95
7232,7233,95
31741,31742,95
10457,10458,95
42980,42981,95
22715,22716,95
52286,52287,95
31250,31251,95
27435,27436,95
50117,50118,95
46825,46826,95
43153,43154,95
1415,1416,95
18233,18234,95
14035,14036,95
22748,22749,95
38354,38355,95
26579,26580,95
18325,18326,95
37806,37807,95
256,257,95
18551,18552,95
2115,2116,95
26576,26577,95
44322,44323,95
6476,6477,95
8079,8080,95
14190,14191,95
45795,45796,95
35836,35837,95
14017,14018,95
42884,42885,95
43166,43167,95
25758,25759,95
14516,14517,95
44551,44552,95
32267,32268,95
14040,14041,95
39345,39346,95
26421,26422,95
39528,39529,95
18308,18309,95
35796,35797,95
27206,27207,95
43191,43192,95
2503,2504,95
3755,3756,95
12767,12768,95
40260,40261,95
35802,35803,95
44548,44549,95
18466,18467,95
2511,2512,95
29958,29959,95
263,264,95
36227,36228,95
20894,20895,95
49007,49008,95
30631,30632,95
31564,31565,95
35693,35694,95
19538,19539,95
28822,28823,95
47429,47430,95
9668,9669,95
52117,52118,95
17236,17237,95
22144,22145,95
1667,1668,95
38963,38964,95
37286,37287,95
8431,8432,95
50689,50690,95
31547,31548,95
14362,14363,95
40579,40580,95
11403,11404,95
26483,26484,95
27364,27365,95
8730,8731,95
46717,46718,95
31517,31518,95
10351,10352,95
5507,5508,95
35837,35838,95
40503,40504,95
19972,19973,95
11266,11267,95
22176,22177,95
24793,24794,95
22651,22652,95
32252,32253,95
37812,37813,95
1342,1343,95
32641,32642,95
12547,12548,95
4369,4370,95
52067,52068,95
37376,37377,95
18546,18547,95
46751,46752,95
12540,12541,95
43123,43124,95
22539,22540,94
21046,21047,94
6730,6731,94
48383,48384,94
44476,44477,94
25232,25233,94
44034,44035,94
13228,13229,94
7295,7296,94
11469,11470,94
41867,41868,94
9435,9436,94
50222,50223,94
28192,28193,94
25085,25086,94
22746,22747,94
51145,51146,94
24468,24469,94
50399,50400,94
15300,15301,94
45966,45967,94
51517,51518,94
7418,7419,94
24257,24258,94
45533,45534,94
9406,9407,94
13166,13167,94
19691,19692,94
49657,49658,94
22735,22736,94
8951,8952,94
24347,24348,94
46137,46138,94
48514,48515,94
51498,51499,94
43988,43989,94
12276,12277,94
25955,25956,94
11983,11984,94
14210,14211,94
48342,48343,94
46747,46748,94
2879,2880,94
44042,44043,94
44180,44181,94
48306,48307,94
44654,44655,94
28089,28090,94
22614,22615,94
44660,44661,94
500,501,94
25833,25834,94
11931,11932,94
49529,49530,94
46814,46815,94
53296,53297,94
21474,21475,94
49520,49521,94
20477,20478,94
24374,24375,94
7182,7183,94
50202,50203,94
51392,51393,94
26549,26550,94
15233,15234,94
46665,46666,94
46891,46892,94
50391,50392,94
51274,51275,94
51277,51278,94
20196,20197,94
45670,45671,94
44291,44292,94
12761,12762,94
46081,46082,94
2192,2193,94
25929,25930,94
28104,28105,94
28098,28099,94
45542,45543,94
51334,51335,94
41673,41674,94
46855,46856,94
44620,44621,94
51293,51294,94
1146,1147,94
25168,25169,94
7666,7667,94
25545,25546,94
44326,44327,94
51037,51038,94
48402,48403,94
2178,2179,94
25828,25829,94
45977,45978,94
2245,2246,94
53229,53230,94
2241,2242,94
25219,25220,94
51445,51446,94
7472,7473,94
2162,2163,94
44451,44452,94
49992,49993,94
830,831,94
28048,28049,94
44076,44077,94
44155,44156,94
23554,23555,94
7470,7471,94
23552,23553,94
49459,49460,94
22848,22849,94
7238,7239,94
41577,41578,94
20209,20210,94
51175,51176,94
23717,23718,94
44688,44689,94
26518,26519,94
51432,51433,94
53394,53395,94
806,807,94
53375,53376,94
7664,7665,94
7590,7591,94
49591,49592,94
867,868,94
26683,26684,94
9509,9510,94
20837,20838,94
20173,20174,94
25130,25131,94
15269,15270,94
50465,50466,94
2168,2169,94
20014,20015,94
12260,12261,94
13019,13020,94
46779,46780,94
28062,28063,94
45452,45453,94
12818,12819,94
25081,25082,94
2386,2387,94
51532,51533,94
46308,46309,94
13313,13314,94
12991,12992,94
22164,22165,94
52648,52649,94
23902,23903,94
20115,20116,94
47409,47410,94
1048,1049,94
22179,22180,94
47775,47776,94
14886,14887,94
7449,7450,94
969,970,94
254,255,94
52046,52047,94
14898,14899,94
47433,47434,94
47438,47439,94
50808,50809,94
50802,50803,94
42527,42528,94
48828,48829,94
6868,6869,94
42519,42520,94
1388,1389,94
7821,7822,94
15050,15051,94
52163,52164,94
27276,27277,94
49819,49820,94
43057,43058,94
11644,11645,94
13315,13316,94
47397,47398,94
44970,44971,94
2011,2012,94
24861,24862,94
21137,21138,94
26211,26212,94
25475,25476,94
9440,9441,94
14854,14855,94
52748,52749,94
46045,46046,94
47342,47343,94
45285,45286,94
12586,12587,94
49145,49146,94
21754,21755,94
24891,24892,94
12869,12870,94
12387,12388,94
45785,45786,94
46293,46294,94
52713,52714,94
13110,13111,94
11489,11490,94
49805,49806,94
966,967,94
12876,12877,94
135,136,94
45251,45252,94
2506,2507,94
27191,27192,94
45878,45879,94
9708,9709,94
43194,43195,94
22917,22918,94
27693,27694,94
7025,7026,94
45016,45017,94
52599,52600,94
45564,45565,94
14947,14948,94
45860,45861,94
9370,9371,94
7457,7458,94
12117,12118,94
48958,48959,94
45099,45100,94
47558,47559,94
46390,46391,94
48914,48915,94
21912,21913,94
23008,23009,94
19881,19882,94
23376,23377,94
48983,48984,94
15004,15005,94
23989,23990,94
7549,7550,94
2608,2609,94
27453,27454,94
48938,48939,94
47625,47626,94
52431,52432,94
48920,48921,94
1330,1331,94
48939,48940,94
21962,21963,94
47589,47590,94
52417,52418,94
42767,42768,94
48919,48920,94
42772,42773,94
2622,2623,94
50277,50278,94
48900,48901,94
45839,45840,94
27295,27296,94
52544,52545,94
149,150,94
657,658,94
23024,23025,94
50791,50792,94
23944,23945,94
27313,27314,94
8092,8093,94
48857,48858,94
42560,42561,94
47714,47715,94
9657,9658,94
50297,50298,94
1690,1691,94
45827,45828,94
52223,52224,94
42596,42597,94
42950,42951,94
987,988,94
26166,26167,94
49865,49866,94
8772,8773,94
25441,25442,94
48899,48900,94
52325,52326,94
52323,52324,94
45057,45058,94
19896,19897,94
27558,27559,94
52300,52301,94
19443,19444,94
12423,12424,94
11775,11776,94
47514,47515,94
13782,13783,94
24909,24910,94
43915,43916,94
7572,7573,94
902,903,94
42059,42060,94
11321,11322,94
43649,43650,94
11322,11323,94
53023,53024,94
12326,12327,94
26911,26912,94
6775,6776,94
42022,42023,94
14731,14732,94
11332,11333,94
11935,11936,94
22429,22430,94
12663,12664,94
49762,49763,94
21084,21085,94
15153,15154,94
26006,26007,94
26966,26967,94
51744,51745,94
26959,26960,94
20139,20140,94
48020,48021,94
2781,2782,94
45727,45728,94
12332,12333,94
27876,27877,94
20634,20635,94
43625,43626,94
7109,7110,94
330,331,94
24525,24526,94
51655,51656,94
7116,7117,94
50881,50882,94
50930,50931,94
19329,19330,94
46220,46221,94
14683,14684,94
7747,7748,94
26840,26841,94
23421,23422,94
24483,24484,94
9340,9341,94
9737,9738,94
43887,43888,94
50135,50136,94
11564,11565,94
49404,49405,94
13578,13579,94
23198,23199,94
26844,26845,94
11966,11967,94
26850,26851,94
48570,48571,94
13828,13829,94
7913,7914,94
19826,19827,94
7120,7121,94
22448,22449,94
13834,13835,94
53085,53086,94
48548,48549,94
51609,51610,94
50944,50945,94
41980,41981,94
45408,45409,94
41974,41975,94
12293,12294,94
45355,45356,94
43559,43560,94
49163,49164,94
42211,42212,94
43349,43350,94
23846,23847,94
45321,45322,94
24929,24930,94
51878,51879,94
19379,19380,94
2458,2459,94
43378,43379,94
2454,2455,94
14817,14818,94
13283,13284,94
6822,6823,94
43400,43401,94
14815,14816,94
42218,42219,94
7499,7500,94
22906,22907,94
27096,27097,94
19385,19386,94
51928,51929,94
9240,9241,94
8883,8884,94
14834,14835,94
45307,45308,94
44927,44928,94
23852,23853,94
21318,21319,94
12376,12377,94
47269,47270,94
8663,8664,94
24596,24597,94
50853,50854,94
42268,42269,94
11555,11556,94
51846,51847,94
26976,26977,94
24161,24162,94
47976,47977,94
48626,48627,94
27836,27837,94
14791,14792,94
46261,46262,94
23810,23811,94
43494,43495,94
15133,15134,94
47979,47980,94
22380,22381,94
47981,47982,94
20761,20762,94
43533,43534,94
50875,50876,94
52436,52437,94
43473,43474,94
47202,47203,94
24168,24169,94
23075,23076,94
47929,47930,94
45759,45760,94
47940,47941,94
26022,26023,94
43435,43436,94
27804,27805,94
52932,52933,94
1838,1839,94
19370,19371,94
47949,47950,94
50342,50343,94
9212,9213,94
19369,19370,94
52943,52944,94
6988,6989,94
12200,12201,94
36542,36543,94
31292,31293,94
19121,19122,94
38270,38271,94
30113,30114,94
40778,40779,94
31278,31279,94
31281,31282,94
10998,10999,94
3281,3282,94
31299,31300,94
30209,30210,94
31322,31323,94
41084,41085,94
16210,16211,94
41334,41335,94
30027,30028,94
5761,5762,94
38446,38447,94
6102,6103,94
31269,31270,94
16862,16863,94
3822,3823,94
34039,34040,94
11007,11008,94
19032,19033,94
15645,15646,94
34086,34087,94
17243,17244,94
38161,38162,94
41307,41308,94
30166,30167,94
38167,38168,94
3833,3834,94
6471,6472,94
5790,5791,94
38186,38187,94
36356,36357,94
38196,38197,94
38219,38220,94
36328,36329,94
30004,30005,94
30000,30001,94
31343,31344,94
32783,32784,94
38627,38628,94
33824,33825,94
33818,33819,94
36018,36019,94
3706,3707,94
38705,38706,94
19000,19001,94
10853,10854,94
35998,35999,94
38750,38751,94
17605,17606,94
19128,19129,94
32824,32825,94
17144,17145,94
38776,38777,94
3686,3687,94
3684,3685,94
4412,4413,94
35180,35181,94
32002,32003,94
3302,3303,94
5587,5588,94
41080,41081,94
36206,36207,94
35099,35100,94
16189,16190,94
35119,35120,94
33896,33897,94
36160,36161,94
15506,15507,94
36159,36160,94
31380,31381,94
16183,16184,94
4396,4397,94
36102,36103,94
31928,31929,94
28279,28280,94
9960,9961,94
16312,16313,94
31163,31164,94
40847,40848,94
30545,30546,94
37429,37430,94
15586,15587,94
10182,10183,94
4033,4034,94
40479,40480,94
40474,40475,94
37535,37536,94
37538,37539,94
16489,16490,94
38060,38061,94
4017,4018,94
36745,36746,94
10425,10426,94
34757,34758,94
30539,30540,94
37567,37568,94
17998,17999,94
36734,36735,94
37400,37401,94
16699,16700,94
28403,28404,94
32402,32403,94
30798,30799,94
18423,18424,94
32318,32319,94
37151,37152,94
37154,37155,94
3191,3192,94
34633,34634,94
37190,37191,94
37194,37195,94
37005,37006,94
30861,30862,94
36965,36966,94
30667,30668,94
34677,34678,94
17382,17383,94
36922,36923,94
34482,34483,94
30525,30526,94
4245,4246,94
36719,36720,94
32149,32150,94
37863,37864,94
30301,30302,94
37932,37933,94
41111,41112,94
17480,17481,94
40727,40728,94
34176,34177,94
37996,37997,94
41277,41278,94
40338,40339,94
34143,34144,94
38027,38028,94
36478,36479,94
40319,40320,94
34129,34130,94
41285,41286,94
34930,34931,94
30344,30345,94
32534,32535,94
30508,30509,94
34828,34829,94
35527,35528,94
11018,11019,94
32470,32471,94
10164,10165,94
16741,16742,94
34797,34798,94
37688,37689,94
10749,10750,94
17438,17439,94
32494,32495,94
41252,41253,94
37703,37704,94
32178,32179,94
31068,31069,94
40696,40697,94
10633,10634,94
10763,10764,94
33741,33742,94
29966,29967,94
33735,33736,94
18790,18791,94
18913,18914,94
33451,33452,94
29510,29511,94
29511,29512,94
17757,17758,94
17758,17759,94
35778,35779,94
31576,31577,94
29531,29532,94
29542,29543,94
28504,28505,94
33512,33513,94
31573,31574,94
29559,29560,94
31843,31844,94
35463,35464,94
29578,29579,94
10945,10946,94
33538,33539,94
33540,33541,94
35822,35823,94
17040,17041,94
35570,35571,94
35297,35298,94
19147,19148,94
39088,39089,94
6207,6208,94
39058,39059,94
29653,29654,94
3406,3407,94
35348,35349,94
33448,33449,94
35858,35859,94
15933,15934,94
6401,6402,94
4538,4539,94
31641,31642,94
29366,29367,94
9893,9894,94
33395,33396,94
39532,39533,94
31669,31670,94
6291,6292,94
3480,3481,94
15911,15912,94
9891,9892,94
35666,35667,94
33319,33320,94
35686,35687,94
29231,29232,94
3071,3072,94
5648,5649,94
9772,9773,94
17890,17891,94
2932,2933,94
39332,39333,94
2929,2930,94
29043,29044,94
5181,5182,94
19139,19140,94
35711,35712,94
4512,4513,94
39626,39627,94
35443,35444,94
6652,6653,94
35831,35832,94
35414,35415,94
17127,17128,94
10500,10501,94
39907,39908,94
29109,29110,94
35892,35893,94
28538,28539,94
18991,18992,94
35942,35943,94
35548,35549,94
17634,17635,94
33658,33659,94
31494,31495,94
41037,41038,94
38936,38937,94
38925,38926,94
29726,29727,94
35925,35926,94
35287,35288,94
29741,29742,94
6168,6169,94
38912,38913,94
3650,3651,94
39846,39847,94
38897,38898,94
29760,29761,94
33689,33690,94
35875,35876,94
39019,39020,94
40958,40959,94
16104,16105,94
35495,35496,94
15337,15338,94
29675,29676,94
28534,28535,94
40957,40958,94
10552,10553,94
40862,40863,94
28543,28544,94
39784,39785,94
31052,31053,93
35643,35644,93
13496,13497,93
20370,20371,93
10505,10506,93
40671,40672,93
42298,42299,93
47869,47870,93
17030,17031,93
48480,48481,93
35531,35532,93
2739,2740,93
30826,30827,93
50054,50055,93
47827,47828,93
24345,24346,93
35642,35643,93
31701,31702,93
48376,48377,93
24335,24336,93
36695,36696,93
48406,48407,93
28512,28513,93
35639,35640,93
47854,47855,93
7960,7961,93
48443,48444,93
40931,40932,93
27482,27483,93
30837,30838,93
28676,28677,93
36948,36949,93
31692,31693,93
31071,31072,93
48262,48263,93
1175,1176,93
7932,7933,93
50010,50011,93
35569,35570,93
24423,24424,93
48109,48110,93
11043,11044,93
48138,48139,93
36869,36870,93
48230,48231,93
24456,24457,93
48215,48216,93
48199,48200,93
19146,19147,93
36807,36808,93
30838,30839,93
5879,5880,93
48346,48347,93
37022,37023,93
49966,49967,93
5892,5893,93
23411,23412,93
16650,16651,93
15471,15472,93
48327,48328,93
23390,23391,93
20452,20453,93
2745,2746,93
14995,14996,93
7897,7898,93
42695,42696,93
42698,42699,93
50032,50033,93
13536,13537,93
2743,2744,93
16813,16814,93
16755,16756,93
42316,42317,93
5752,5753,93
36183,36184,93
47773,47774,93
31356,31357,93
36191,36192,93
40880,40881,93
16965,16966,93
35859,35860,93
8114,8115,93
49119,49120,93
49117,49118,93
20699,20700,93
16879,16880,93
4482,4483,93
23907,23908,93
31312,31313,93
23617,23618,93
23606,23607,93
8096,8097,93
31284,31285,93
13177,13178,93
13174,13175,93
9693,9694,93
935,936,93
8202,8203,93
31520,31521,93
49359,49360,93
40849,40850,93
49436,49437,93
11823,11824,93
863,864,93
13213,13214,93
20659,20660,93
23731,23732,93
23732,23733,93
10554,10555,93
27664,27665,93
36056,36057,93
36161,36162,93
28569,28570,93
49333,49334,93
23684,23685,93
42453,42454,93
16920,16921,93
49284,49285,93
49277,49278,93
3132,3133,93
18267,18268,93
23672,23673,93
982,983,93
3106,3107,93
23587,23588,93
49889,49890,93
10617,10618,93
36502,36503,93
42598,42599,93
27574,27575,93
27570,27571,93
23487,23488,93
36508,36509,93
48670,48671,93
11333,11334,93
31113,31114,93
19444,19445,93
16812,16813,93
24202,24203,93
27556,27557,93
23474,23475,93
49897,49898,93
36575,36576,93
5824,5825,93
20506,20507,93
13470,13471,93
7997,7998,93
20750,20751,93
35698,35699,93
5691,5692,93
23573,23574,93
9815,9816,93
4343,4344,93
23966,23967,93
49718,49719,93
23990,23991,93
48940,48941,93
42549,42550,93
35790,35791,93
18230,18231,93
23542,23543,93
35755,35756,93
16838,16839,93
42587,42588,93
31589,31590,93
40747,40748,93
8068,8069,93
48829,48830,93
787,788,93
35739,35740,93
6531,6532,93
31157,31158,93
42583,42584,93
48734,48735,93
20366,20367,93
27326,27327,93
47771,47772,93
19914,19915,93
10885,10886,93
10975,10976,93
